"currency","identifier","draw","mean_ichange_over_ts","mean_abs_ichange_over_ts","k"
"abundance","bbs_rtrg_107_14",30,-0.0114247826918999,0.0486437134965497,5
"abundance","bbs_rtrg_107_14",31,-0.00790473116450327,0.0655583596138189,5
"abundance","bbs_rtrg_107_14",32,-0.0189218815680198,0.0548703829807277,5
"abundance","bbs_rtrg_107_14",33,-0.0165503169684496,0.069207478264363,5
"abundance","bbs_rtrg_107_14",34,-0.0101517518675436,0.0497612954233876,5
"abundance","bbs_rtrg_107_14",35,-0.0119333278745587,0.0547330103020685,5
"abundance","bbs_rtrg_107_14",36,-0.0120574027364564,0.0673636169092122,5
"abundance","bbs_rtrg_107_14",37,-0.0178943581148991,0.0506722584609491,5
"abundance","bbs_rtrg_107_14",38,-0.0110723353165071,0.0622655022750338,5
"abundance","bbs_rtrg_107_14",39,-0.00887712644669286,0.0627208027395991,5
"abundance","bbs_rtrg_107_14",40,-0.0119484833227535,0.0695376288177395,5
"abundance","bbs_rtrg_107_14",41,-0.0191316383796264,0.0511003900120102,5
"abundance","bbs_rtrg_107_14",42,-0.015577107659104,0.0568659172660991,5
"abundance","bbs_rtrg_107_14",43,-0.00563087950022261,0.0632278063591033,5
"abundance","bbs_rtrg_107_14",44,-0.00648677174415263,0.0666146058963399,5
"abundance","bbs_rtrg_107_14",45,-0.0153505488652975,0.0552503569945445,5
"abundance","bbs_rtrg_107_14",46,-0.0101904414359922,0.0561030273837168,5
"abundance","bbs_rtrg_107_14",47,-0.00723146692659099,0.0722975892789834,5
"abundance","bbs_rtrg_107_14",48,-0.0138479567947942,0.0574271411468042,5
"abundance","bbs_rtrg_107_14",49,-0.00313905333749954,0.0543366693700395,5
"abundance","bbs_rtrg_107_14",50,-0.0056790459281816,0.0632434229198371,5
"abundance","bbs_rtrg_107_14",51,-0.020423696964214,0.050960393758334,5
"abundance","bbs_rtrg_107_14",52,-0.0176949389381814,0.0542101701606265,5
"abundance","bbs_rtrg_107_14",53,-0.0065996087214126,0.0632288456446787,5
"abundance","bbs_rtrg_107_14",54,-0.0105006058718219,0.0494394295827444,5
"abundance","bbs_rtrg_107_14",55,-0.019599999415758,0.0642631652230673,5
"abundance","bbs_rtrg_107_14",56,-0.0161733365997798,0.0527266573841224,5
"abundance","bbs_rtrg_107_14",57,-0.0140995027048052,0.0573131459218488,5
"abundance","bbs_rtrg_107_14",58,-0.0157601796757742,0.0536075984366955,5
"abundance","bbs_rtrg_107_14",59,-0.0146675765135907,0.054174877008669,5
"abundance","bbs_rtrg_107_14",60,-0.0152453973810779,0.0574132639590215,5
"abundance","bbs_rtrg_107_14",61,-0.00764262869678487,0.0676666734833046,5
"abundance","bbs_rtrg_107_14",62,-0.0110839037413263,0.0686596530993274,5
"abundance","bbs_rtrg_107_14",63,-0.00984090322038242,0.0692210357352656,5
"abundance","bbs_rtrg_107_14",64,-0.0124061563407279,0.0694280783878639,5
"abundance","bbs_rtrg_107_14",65,-0.0122437236680398,0.0709908249967072,5
"abundance","bbs_rtrg_107_14",66,-0.0163478572192337,0.0556784517662542,5
"abundance","bbs_rtrg_107_14",67,-0.013992715201723,0.080265702104179,5
"abundance","bbs_rtrg_107_14",68,-0.0127950266915993,0.0541419387718581,5
"abundance","bbs_rtrg_107_14",69,-0.00465033782913927,0.0611308634715998,5
"abundance","bbs_rtrg_107_14",70,-0.017820611651045,0.0637727140511585,5
"abundance","bbs_rtrg_107_14",71,-0.0133439804516085,0.0499800533294391,5
"abundance","bbs_rtrg_107_14",72,-0.0185736813418575,0.0683201370038804,5
"abundance","bbs_rtrg_107_14",73,-0.0140780549602328,0.0502562301007721,5
"abundance","bbs_rtrg_107_14",74,-0.0185459234432581,0.0540527279508182,5
"abundance","bbs_rtrg_107_14",75,-0.00685943754636832,0.0699710601873918,5
"abundance","bbs_rtrg_107_14",76,-0.00853681528850352,0.0528682986815925,5
"abundance","bbs_rtrg_107_14",77,-0.00782497273574288,0.0458022333328344,5
"abundance","bbs_rtrg_107_14",78,-0.00658694362627627,0.0570616138659208,5
"abundance","bbs_rtrg_107_14",79,-0.00885671265438362,0.0558032332223545,5
"abundance","bbs_rtrg_107_14",80,-0.0237612469724662,0.0700971692960063,5
"abundance","bbs_rtrg_107_14",81,-0.0109154588948844,0.0484714551124379,5
"abundance","bbs_rtrg_107_14",82,-0.00639125847121129,0.0567670976971874,5
"abundance","bbs_rtrg_107_14",83,-0.0193008007312144,0.0526158324031829,5
"abundance","bbs_rtrg_107_14",84,-0.00948755887788924,0.0503614239952274,5
"abundance","bbs_rtrg_107_14",85,-0.0167294430885492,0.0576388401461328,5
"abundance","bbs_rtrg_107_14",86,-0.0167484427945375,0.0440854944813,5
"abundance","bbs_rtrg_107_14",87,-0.0103167550395153,0.0668235251193275,5
"abundance","bbs_rtrg_107_14",88,-0.0142429307273852,0.0656985971720246,5
"abundance","bbs_rtrg_107_14",89,-0.0114171626517497,0.0543551706210009,5
"abundance","bbs_rtrg_107_14",90,-0.00921734767735063,0.0766440128736345,5
"abundance","bbs_rtrg_107_14",91,-0.0212644484088455,0.040471336038953,5
"abundance","bbs_rtrg_107_14",92,-0.0151066804644143,0.055401228913248,5
"abundance","bbs_rtrg_107_14",93,-0.0161928583566147,0.0575600203751861,5
"abundance","bbs_rtrg_107_14",94,-0.019820245517434,0.0507690782912453,5
"abundance","bbs_rtrg_107_14",95,-0.0132148561141814,0.058708724041262,5
"abundance","bbs_rtrg_107_14",96,-0.0163626142203886,0.0691685968185648,5
"abundance","bbs_rtrg_107_14",97,-0.00690962673497148,0.065451105045224,5
"abundance","bbs_rtrg_107_14",98,-0.0110531976240765,0.0611329280881688,5
"abundance","bbs_rtrg_107_14",99,-0.0123881639962084,0.0597481693024856,5
"abundance","bbs_rtrg_107_14",100,-0.0246451660315328,0.0545254526980612,5
"scaled_energy","bbs_rtrg_107_14",1,-0.00635971953855452,0.0170138856538079,5
"scaled_energy","bbs_rtrg_107_14",2,-0.00703005612559456,0.0206736007411997,5
"scaled_energy","bbs_rtrg_107_14",3,-0.000359623132802104,0.0314700054481826,5
"scaled_energy","bbs_rtrg_107_14",4,-0.00259176419375883,0.0266306416187891,5
"scaled_energy","bbs_rtrg_107_14",5,-0.00565215418256262,0.0170161366168573,5
"scaled_energy","bbs_rtrg_107_14",6,-0.00334288178451854,0.0157421129967002,5
"scaled_energy","bbs_rtrg_107_14",7,0.000985729668420347,0.0469743481923771,5
"scaled_energy","bbs_rtrg_107_14",8,-0.00827363489287815,0.0210792976690294,5
"scaled_energy","bbs_rtrg_107_14",9,-0.00391179213801232,0.0165808277909163,5
"scaled_energy","bbs_rtrg_107_14",10,-0.00703740137409556,0.0263374011330461,5
"scaled_energy","bbs_rtrg_107_14",11,0.000607971578559885,0.0342312037412187,5
"scaled_energy","bbs_rtrg_107_14",12,-0.00105680825837156,0.0249140598244315,5
"scaled_energy","bbs_rtrg_107_14",13,1.79978847630907e-05,0.00634824363838616,5
"scaled_energy","bbs_rtrg_107_14",14,-0.00124564383085413,0.011020459860678,5
"scaled_energy","bbs_rtrg_107_14",15,0.000311260818245453,0.0319404278693696,5
"scaled_energy","bbs_rtrg_107_14",16,-0.00581993834042679,0.0155040778108967,5
"scaled_energy","bbs_rtrg_107_14",17,-0.00376044236241071,0.0312174412102093,5
"scaled_energy","bbs_rtrg_107_14",18,-0.00265196625011414,0.0190721177219176,5
"scaled_energy","bbs_rtrg_107_14",19,-0.00195301341782673,0.0171471399992587,5
"scaled_energy","bbs_rtrg_107_14",20,-0.00539521519650886,0.0147203657825963,5
"scaled_energy","bbs_rtrg_107_14",21,-0.00782956348619785,0.0231492771239335,5
"scaled_energy","bbs_rtrg_107_14",22,-0.00103254608786495,0.0198050690076933,5
"scaled_energy","bbs_rtrg_107_14",23,-0.000253360722739102,0.02928507012656,5
"scaled_energy","bbs_rtrg_107_14",24,-0.00552627327653647,0.0088336893136913,5
"scaled_energy","bbs_rtrg_107_14",25,-0.000560124543653008,0.0120447446457001,5
"scaled_energy","bbs_rtrg_107_14",26,-0.00495559871768439,0.0295772644529425,5
"scaled_energy","bbs_rtrg_107_14",27,0.000218008613198832,0.0228604793529622,5
"scaled_energy","bbs_rtrg_107_14",28,0.0010014600068052,0.0196674427762756,5
"scaled_energy","bbs_rtrg_107_14",29,-0.00519484614599212,0.0225776927649688,5
"scaled_energy","bbs_rtrg_107_14",30,0.00129878394355206,0.0189606000176113,5
"scaled_energy","bbs_rtrg_107_14",31,0.00596693468238114,0.0121859929548446,5
"scaled_energy","bbs_rtrg_107_14",32,0.007138142256556,0.0341668025898247,5
"scaled_energy","bbs_rtrg_107_14",33,-0.000323460821356397,0.0237583062927615,5
"scaled_energy","bbs_rtrg_107_14",34,-0.00281311329670612,0.0192545935138511,5
"scaled_energy","bbs_rtrg_107_14",35,-0.00142999845264642,0.00876856445005205,5
"scaled_energy","bbs_rtrg_107_14",36,-0.00377774498959687,0.0147146204321237,5
"scaled_energy","bbs_rtrg_107_14",37,0.00307593273098051,0.0326693879217037,5
"scaled_energy","bbs_rtrg_107_14",38,0.000410485947247456,0.0204851620103804,5
"scaled_energy","bbs_rtrg_107_14",39,-0.00603140130724523,0.00864483336632659,5
"scaled_energy","bbs_rtrg_107_14",40,-0.0011442826160461,0.021604973580539,5
"scaled_energy","bbs_rtrg_107_14",41,-0.00275303406303804,0.0162665960739256,5
"scaled_energy","bbs_rtrg_107_14",42,-0.00461351792123429,0.010579521382724,5
"scaled_energy","bbs_rtrg_107_14",43,-0.000176404467086984,0.00797780634944105,5
"scaled_energy","bbs_rtrg_107_14",44,-0.00198372376911041,0.0321645520314811,5
"scaled_energy","bbs_rtrg_107_14",45,-0.0033726847402194,0.0319358469524797,5
"scaled_energy","bbs_rtrg_107_14",46,0.00134358814903977,0.0375523195645837,5
"scaled_energy","bbs_rtrg_107_14",47,0.000665156570059468,0.0212342142581762,5
"scaled_energy","bbs_rtrg_107_14",48,-0.00245683072251807,0.0298117332471291,5
"scaled_energy","bbs_rtrg_107_14",49,-0.00235754598075789,0.023074205868399,5
"scaled_energy","bbs_rtrg_107_14",50,-0.00306269638971862,0.0135525539369376,5
"scaled_energy","bbs_rtrg_107_14",51,-0.00565914583137988,0.0342898032125933,5
"scaled_energy","bbs_rtrg_107_14",52,0.000256573075910168,0.0254434253909019,5
"scaled_energy","bbs_rtrg_107_14",53,-0.00107381318905166,0.0169727709890727,5
"scaled_energy","bbs_rtrg_107_14",54,-0.00353089234981967,0.0143614333903033,5
"scaled_energy","bbs_rtrg_107_14",55,-0.000942090918123823,0.0182966349024594,5
"scaled_energy","bbs_rtrg_107_14",56,-0.00598466420633912,0.0343739054131276,5
"scaled_energy","bbs_rtrg_107_14",57,-0.00159318507787423,0.0174167047856677,5
"scaled_energy","bbs_rtrg_107_14",58,0.00149598423378009,0.0146636964618058,5
"scaled_energy","bbs_rtrg_107_14",59,-0.00336353528149074,0.0213509779389007,5
"scaled_energy","bbs_rtrg_107_14",60,0.00411146014913529,0.0306064457832271,5
"scaled_energy","bbs_rtrg_107_14",61,0.00102983627834148,0.0257747942962788,5
"scaled_energy","bbs_rtrg_107_14",62,-0.00243266769063429,0.0191866953777767,5
"scaled_energy","bbs_rtrg_107_14",63,-0.00318915499093209,0.0243511633562616,5
"scaled_energy","bbs_rtrg_107_14",64,0.00306419592393797,0.0120501163164553,5
"scaled_energy","bbs_rtrg_107_14",65,-0.00362436747326958,0.0329652542617673,5
"scaled_energy","bbs_rtrg_107_14",66,0.0018408813038355,0.0186748675362588,5
"scaled_energy","bbs_rtrg_107_14",67,0.000794665963924012,0.0302581698758118,5
"scaled_energy","bbs_rtrg_107_14",68,-0.00174239626433894,0.0176886543957549,5
"scaled_energy","bbs_rtrg_107_14",69,0.00164536719835429,0.0156523166917391,5
"scaled_energy","bbs_rtrg_107_14",70,-0.0048412870065972,0.0181425838008416,5
"scaled_energy","bbs_rtrg_107_14",71,-0.00531628916140606,0.0125469536075779,5
"scaled_energy","bbs_rtrg_107_14",72,0.00190550742288393,0.0232245317579977,5
"scaled_energy","bbs_rtrg_107_14",73,-0.00150203230744263,0.0142853904063574,5
"scaled_energy","bbs_rtrg_107_14",74,-0.00443514858128084,0.0201051032707571,5
"scaled_energy","bbs_rtrg_107_14",75,-0.0015601664707523,0.0181441334716805,5
"scaled_energy","bbs_rtrg_107_14",76,-0.00191219027360839,0.0344246609888995,5
"scaled_energy","bbs_rtrg_107_14",77,0.00326002155904028,0.0310615124846914,5
"scaled_energy","bbs_rtrg_107_14",78,-0.002678398249888,0.0106725221150248,5
"scaled_energy","bbs_rtrg_107_14",79,-0.000466892102770417,0.0189062635387873,5
"scaled_energy","bbs_rtrg_107_14",80,0.00775921856597944,0.0142528364384203,5
"scaled_energy","bbs_rtrg_107_14",81,-0.000482502689562871,0.0303232984506565,5
"scaled_energy","bbs_rtrg_107_14",82,-0.00693446814219995,0.0201495975994146,5
"scaled_energy","bbs_rtrg_107_14",83,-0.00641123581692303,0.0173242789716959,5
"scaled_energy","bbs_rtrg_107_14",84,-0.00249443116352871,0.0294005662069245,5
"scaled_energy","bbs_rtrg_107_14",85,-0.00600002058327207,0.0269700977917895,5
"scaled_energy","bbs_rtrg_107_14",86,-0.00106869765926939,0.0225592741351434,5
"scaled_energy","bbs_rtrg_107_14",87,-0.00422586826856488,0.0162074733867982,5
"scaled_energy","bbs_rtrg_107_14",88,-0.00170563953779022,0.0166090362034475,5
"scaled_energy","bbs_rtrg_107_14",89,-0.00802102310940288,0.0186576464250907,5
"scaled_energy","bbs_rtrg_107_14",90,0.00124862928974609,0.0178065144702183,5
"scaled_energy","bbs_rtrg_107_14",91,0.000151724959965364,0.015207357358355,5
"scaled_energy","bbs_rtrg_107_14",92,-0.00107591324570721,0.032320781314634,5
"scaled_energy","bbs_rtrg_107_14",93,-0.00203010405872176,0.0248604942221437,5
"scaled_energy","bbs_rtrg_107_14",94,0.00310955688235403,0.0117983006731475,5
"scaled_energy","bbs_rtrg_107_14",95,-0.00289431291190712,0.0278146156559598,5
"scaled_energy","bbs_rtrg_107_14",96,0.000558214644736923,0.0200625579090707,5
"scaled_energy","bbs_rtrg_107_14",97,-0.00238975717316445,0.0324655558924711,5
"scaled_energy","bbs_rtrg_107_14",98,0.00282390648908486,0.0287190496328579,5
"scaled_energy","bbs_rtrg_107_14",99,-0.00193816697151212,0.017959544643633,5
"scaled_energy","bbs_rtrg_107_14",100,-0.00012443043654932,0.0225019244264855,5
"abundance","bbs_rtrg_107_4",1,0.00852584348056765,0.025251028780552,5
"abundance","bbs_rtrg_107_4",2,0.0062718183277839,0.0289705574171646,5
"abundance","bbs_rtrg_107_4",3,0.00644772470490156,0.0327747734462133,5
"abundance","bbs_rtrg_107_4",4,0.00535319797606706,0.0375922211538264,5
"abundance","bbs_rtrg_107_4",5,0.00707858420901409,0.0308882271315354,5
"abundance","bbs_rtrg_107_4",6,0.00110274944917744,0.031436504313148,5
"abundance","bbs_rtrg_107_4",7,0.00545331180074839,0.0255150636760365,5
"abundance","bbs_rtrg_107_4",8,0.00414723398384245,0.0347148195601541,5
"abundance","bbs_rtrg_107_4",9,0.0102245455543322,0.0230595578267595,5
"abundance","bbs_rtrg_107_4",10,0.00246592049522669,0.0189941087388567,5
"abundance","bbs_rtrg_107_4",11,0.00128824430772063,0.0178991136509007,5
"abundance","bbs_rtrg_107_4",12,0.000841056769624322,0.0278961183617304,5
"abundance","bbs_rtrg_107_4",13,0.00693551291601371,0.0221753202663289,5
"abundance","bbs_rtrg_107_4",14,0.00942405800375274,0.0406390148839987,5
"abundance","bbs_rtrg_107_4",15,0.00518876222179838,0.0269765498040934,5
"abundance","bbs_rtrg_107_4",16,0.00576165447294572,0.025430387339182,5
"abundance","bbs_rtrg_107_4",17,0.00486579315645641,0.0249949589471084,5
"abundance","bbs_rtrg_107_4",18,0.0082434863314035,0.0276302853478694,5
"abundance","bbs_rtrg_107_4",19,0.00691588636641517,0.035615449272263,5
"abundance","bbs_rtrg_107_4",20,0.00225420299260524,0.0236203265482772,5
"abundance","bbs_rtrg_107_4",21,0.00618388665220496,0.0291709903289526,5
"abundance","bbs_rtrg_107_4",22,0.0098221374773138,0.0369535310531441,5
"abundance","bbs_rtrg_107_4",23,0.0023007707534206,0.0307985094034219,5
"abundance","bbs_rtrg_107_4",24,0.00545601531563833,0.0279016867000149,5
"abundance","bbs_rtrg_107_4",25,0.00946763620570722,0.0312288840063817,5
"abundance","bbs_rtrg_107_4",26,0.00874374409622126,0.0415580647189243,5
"abundance","bbs_rtrg_107_4",27,0.00802170003823093,0.0321435924187771,5
"abundance","bbs_rtrg_107_4",28,0.00540334525312513,0.021745979974536,5
"abundance","bbs_rtrg_107_4",29,0.00377616755365291,0.0239778032513988,5
"abundance","bbs_rtrg_107_4",30,0.00732545353148547,0.0373811465308611,5
"abundance","bbs_rtrg_107_4",31,0.00458210447433644,0.0161976312713749,5
"abundance","bbs_rtrg_107_4",32,0.00437891243905955,0.0386298317554381,5
"abundance","bbs_rtrg_107_4",33,0.0102495079062229,0.0338601163332234,5
"abundance","bbs_rtrg_107_4",34,0.00988230631019438,0.0290489777891638,5
"abundance","bbs_rtrg_107_4",35,0.00652621557981268,0.0328800992301424,5
"abundance","bbs_rtrg_107_4",36,0.00639207509515656,0.0281072151851039,5
"abundance","bbs_rtrg_107_4",37,0.00126045760928666,0.0286224863291839,5
"abundance","bbs_rtrg_107_4",38,0.0087394735452295,0.0244443201321381,5
"abundance","bbs_rtrg_107_4",39,0.00849251255853689,0.0211877448745887,5
"abundance","bbs_rtrg_107_4",40,0.00699491091450022,0.026076403860969,5
"abundance","bbs_rtrg_107_4",41,0.00307487163408477,0.0306378526873016,5
"abundance","bbs_rtrg_107_4",42,0.00537947757806016,0.0362878304193099,5
"abundance","bbs_rtrg_107_4",43,0.00976340309066366,0.02993285908241,5
"abundance","bbs_rtrg_107_4",44,0.0124048319305947,0.0311883492234743,5
"abundance","bbs_rtrg_107_4",45,0.0023454564784096,0.0320112019502767,5
"abundance","bbs_rtrg_107_4",46,0.00680906862468086,0.0260793499676438,5
"abundance","bbs_rtrg_107_4",47,0.00849934294220932,0.0193205618729281,5
"abundance","bbs_rtrg_107_4",48,0.00716664659146951,0.0243277164254281,5
"abundance","bbs_rtrg_107_4",49,0.00334538219744883,0.0115976319351532,5
"abundance","bbs_rtrg_107_4",50,0.00519609566194195,0.0156759136014738,5
"abundance","bbs_rtrg_107_4",51,0.00329527285884277,0.0327223863810677,5
"abundance","bbs_rtrg_107_4",52,0.00449861320467395,0.029979041032196,5
"abundance","bbs_rtrg_107_4",53,0.00340143821640788,0.0253121746854786,5
"abundance","bbs_rtrg_107_4",54,0.00550235949097162,0.0238976878971602,5
"abundance","bbs_rtrg_107_4",55,0.00488751649354582,0.0294603017743293,5
"abundance","bbs_rtrg_107_4",56,0.00739754132390974,0.0320851886280744,5
"abundance","bbs_rtrg_107_4",57,0.00750996807750896,0.0375391471000601,5
"abundance","bbs_rtrg_107_4",58,0.00424505542903614,0.0320015081708145,5
"abundance","bbs_rtrg_107_4",59,0.00286383574638372,0.0216277457650459,5
"abundance","bbs_rtrg_107_4",60,0.00511439953405116,0.0322761947693727,5
"abundance","bbs_rtrg_107_4",61,0.00910164679691018,0.0240818407677484,5
"abundance","bbs_rtrg_107_4",62,0.00724278467090972,0.0232146543137619,5
"abundance","bbs_rtrg_107_4",63,0.00548000559505527,0.0327745484492717,5
"abundance","bbs_rtrg_107_4",64,0.00791288708698494,0.0290605195899938,5
"abundance","bbs_rtrg_107_4",65,0.011037249135734,0.0339431238087342,5
"abundance","bbs_rtrg_107_4",66,0.00489468847512669,0.0281964057475035,5
"abundance","bbs_rtrg_107_4",67,0.0100700678261754,0.0289893071674105,5
"abundance","bbs_rtrg_107_4",68,0.00583402311156715,0.0359251261421921,5
"abundance","bbs_rtrg_107_4",69,0.00658130983780284,0.0180228794727546,5
"abundance","bbs_rtrg_107_4",70,0.00676928895906796,0.0344708798119451,5
"abundance","bbs_rtrg_107_4",71,0.005232641740532,0.0288263137226131,5
"abundance","bbs_rtrg_107_4",72,0.0105650539618341,0.0386913145589385,5
"abundance","bbs_rtrg_107_4",73,0.00506257012622295,0.0318527449596011,5
"abundance","bbs_rtrg_107_4",74,0.00525867866211038,0.0353156281043938,5
"abundance","bbs_rtrg_107_4",75,0.00446846064358626,0.0217992161491976,5
"abundance","bbs_rtrg_107_4",76,0.0032582272492075,0.022159321083051,5
"abundance","bbs_rtrg_107_4",77,0.00482710500960434,0.0182166854059507,5
"abundance","bbs_rtrg_107_4",78,0.00700634790547141,0.0178330069373785,5
"abundance","bbs_rtrg_107_4",79,0.00350938553873063,0.0230984031689165,5
"abundance","bbs_rtrg_107_4",80,0.00606085094567856,0.0376477293202293,5
"abundance","bbs_rtrg_107_4",81,0.00964296670802469,0.0315027129664156,5
"abundance","bbs_rtrg_107_4",82,0.00765792673802049,0.0226944954889828,5
"abundance","bbs_rtrg_107_4",83,0.00207039188394846,0.0262179818102096,5
"abundance","bbs_rtrg_107_4",84,0.00595188175499093,0.0270270406431592,5
"abundance","bbs_rtrg_107_4",85,0.00521716546291541,0.0306843303224692,5
"abundance","bbs_rtrg_107_4",86,0.00154582353798412,0.0314682376549973,5
"abundance","bbs_rtrg_107_4",87,0.00560262829315582,0.0255829936363175,5
"abundance","bbs_rtrg_107_4",88,0.00571324595023563,0.0231682618150084,5
"abundance","bbs_rtrg_107_4",89,0.0046883130304099,0.0217982009827531,5
"abundance","bbs_rtrg_107_4",90,0.017412857878782,0.0377691313409642,5
"abundance","bbs_rtrg_107_4",91,0.000763800272044644,0.0380445522073987,5
"abundance","bbs_rtrg_107_4",92,0.00259700760253851,0.0293283638769848,5
"abundance","bbs_rtrg_107_4",93,0.00863068766240103,0.0315051038851459,5
"abundance","bbs_rtrg_107_4",94,0.000559187998078503,0.0277559984360004,5
"abundance","bbs_rtrg_107_4",95,0.00309894476328692,0.0283037757390366,5
"abundance","bbs_rtrg_107_4",96,0.0113534222921293,0.0346632018599878,5
"abundance","bbs_rtrg_107_4",97,0.00985494806058638,0.0255464003387598,5
"abundance","bbs_rtrg_107_4",98,0.00571479780986485,0.031224306196037,5
"abundance","bbs_rtrg_107_4",99,0.00559963188398241,0.0271033325293986,5
"abundance","bbs_rtrg_107_4",100,0.000373826174471301,0.037660809484311,5
"scaled_energy","bbs_rtrg_107_4",1,0.0182883229885782,0.0390676702477114,5
"scaled_energy","bbs_rtrg_107_4",2,0.018607719224608,0.048437737515018,5
"scaled_energy","bbs_rtrg_107_4",3,0.0183559515590872,0.0351184621667361,5
"scaled_energy","bbs_rtrg_107_4",4,0.0215371730795185,0.0381140633012862,5
"scaled_energy","bbs_rtrg_107_4",5,0.0164356028400621,0.03054056151956,5
"scaled_energy","bbs_rtrg_107_4",6,0.0211031674279561,0.0451599501906065,5
"scaled_energy","bbs_rtrg_107_4",7,0.0179483467819755,0.0307665689652186,5
"scaled_energy","bbs_rtrg_107_4",8,0.0169652896904366,0.0373546933839215,5
"scaled_energy","bbs_rtrg_107_4",9,0.0213598308123141,0.0405585430133142,5
"scaled_energy","bbs_rtrg_107_4",10,0.0175602875386341,0.0418876029196067,5
"scaled_energy","bbs_rtrg_107_4",11,0.0156793332011753,0.0307258691994395,5
"scaled_energy","bbs_rtrg_107_4",12,0.0101012051503995,0.0314220110961849,5
"scaled_energy","bbs_rtrg_107_4",13,0.0184478857907599,0.0354932792924673,5
"scaled_energy","bbs_rtrg_107_4",14,0.0153255385322862,0.0368025404827067,5
"scaled_energy","bbs_rtrg_107_4",15,0.0167050595098023,0.0304405573940507,5
"scaled_energy","bbs_rtrg_107_4",16,0.0173495370783704,0.041771474830913,5
"scaled_energy","bbs_rtrg_107_4",17,0.0211567530266887,0.0441057652297149,5
"scaled_energy","bbs_rtrg_107_4",18,0.0171738263176486,0.0321213411299722,5
"scaled_energy","bbs_rtrg_107_4",19,0.0195149702916499,0.0350123444785266,5
"scaled_energy","bbs_rtrg_107_4",20,0.0155957422254576,0.0287515605996917,5
"scaled_energy","bbs_rtrg_107_4",21,0.0150773469895849,0.0391935966050297,5
"scaled_energy","bbs_rtrg_107_4",22,0.0179315495270163,0.0257204094820739,5
"scaled_energy","bbs_rtrg_107_4",23,0.0188170101144952,0.0277887892838483,5
"scaled_energy","bbs_rtrg_107_4",24,0.0182275406392939,0.0436233309210363,5
"scaled_energy","bbs_rtrg_107_4",25,0.0183343492259902,0.0307980882529423,5
"scaled_energy","bbs_rtrg_107_4",26,0.012291365436022,0.0364033538881245,5
"scaled_energy","bbs_rtrg_107_4",27,0.0226709677804761,0.0351937608598712,5
"scaled_energy","bbs_rtrg_107_4",28,0.0226823964257775,0.0422220063357811,5
"scaled_energy","bbs_rtrg_107_4",29,0.0174135757546554,0.0363278500713353,5
"scaled_energy","bbs_rtrg_107_4",30,0.0223379331373821,0.0359053012758325,5
"scaled_energy","bbs_rtrg_107_4",31,0.0230245707654085,0.0304353826179309,5
"scaled_energy","bbs_rtrg_107_4",32,0.0211655395931199,0.0359640677293986,5
"scaled_energy","bbs_rtrg_107_4",33,0.020583207058553,0.0399520410284492,5
"scaled_energy","bbs_rtrg_107_4",34,0.01482544843891,0.0300430426096192,5
"scaled_energy","bbs_rtrg_107_4",35,0.0187056571313565,0.0372626886437824,5
"scaled_energy","bbs_rtrg_107_4",36,0.0153087751651066,0.0344973653278626,5
"scaled_energy","bbs_rtrg_107_4",37,0.0232462275079316,0.0396010231691004,5
"scaled_energy","bbs_rtrg_107_4",38,0.0140569689965529,0.0223633766591085,5
"scaled_energy","bbs_rtrg_107_4",39,0.0179147926132279,0.0396103375127241,5
"scaled_energy","bbs_rtrg_107_4",40,0.0203955534372761,0.0437908433734666,5
"scaled_energy","bbs_rtrg_107_4",41,0.0183182966606261,0.0310282038189708,5
"scaled_energy","bbs_rtrg_107_4",42,0.013426010022539,0.0293613679834106,5
"scaled_energy","bbs_rtrg_107_4",43,0.0178172064845798,0.0348742740903903,5
"scaled_energy","bbs_rtrg_107_4",44,0.0146963807536585,0.0287903127855979,5
"scaled_energy","bbs_rtrg_107_4",45,0.0143029431007257,0.0305173396752885,5
"scaled_energy","bbs_rtrg_107_4",46,0.0161026596179289,0.0337454540928712,5
"scaled_energy","bbs_rtrg_107_4",47,0.0196169772220588,0.0299570575364887,5
"scaled_energy","bbs_rtrg_107_4",48,0.0198513485859398,0.0397785286389883,5
"scaled_energy","bbs_rtrg_107_4",49,0.0188642642478436,0.036630075874349,5
"scaled_energy","bbs_rtrg_107_4",50,0.0155982126202596,0.0335570544103294,5
"scaled_energy","bbs_rtrg_107_4",51,0.0144444482373402,0.0323811503258396,5
"scaled_energy","bbs_rtrg_107_4",52,0.0161733553467117,0.0348129744617691,5
"scaled_energy","bbs_rtrg_107_4",53,0.0161297719449093,0.0366535397782725,5
"scaled_energy","bbs_rtrg_107_4",54,0.0199484941241324,0.033871151806027,5
"scaled_energy","bbs_rtrg_107_4",55,0.0167890128696988,0.0253806007906804,5
"scaled_energy","bbs_rtrg_107_4",56,0.0110128525195612,0.0367410619274606,5
"scaled_energy","bbs_rtrg_107_4",57,0.018863054590028,0.0348784011529924,5
"scaled_energy","bbs_rtrg_107_4",58,0.0189900850237033,0.0424313388934581,5
"scaled_energy","bbs_rtrg_107_4",59,0.0149623312713851,0.0424946138626468,5
"scaled_energy","bbs_rtrg_107_4",60,0.0177610750737369,0.0223320994504123,5
"scaled_energy","bbs_rtrg_107_4",61,0.0193590850809148,0.0312415171154095,5
"scaled_energy","bbs_rtrg_107_4",62,0.0172810987567243,0.0318820454780151,5
"scaled_energy","bbs_rtrg_107_4",63,0.0155225656297161,0.026398132485687,5
