"draw","start","end","net_change","net_proportional","currency","identifier","k"
28,844.429353828912,610.845891764307,-233.583462064605,-0.276616937823707,"scaled_energy","bbs_rtrg_105_45",5
29,870.769023268163,596.456626073267,-274.312397194897,-0.315023146052382,"scaled_energy","bbs_rtrg_105_45",5
30,833.225628123131,593.490603165711,-239.73502495742,-0.287719216579345,"scaled_energy","bbs_rtrg_105_45",5
31,786.370942038936,572.554640806423,-213.816301232513,-0.271902596856035,"scaled_energy","bbs_rtrg_105_45",5
32,811.666066769196,632.148368214089,-179.517698555106,-0.221171865998623,"scaled_energy","bbs_rtrg_105_45",5
33,860.715061928088,621.663969897443,-239.051092030645,-0.277735458114497,"scaled_energy","bbs_rtrg_105_45",5
34,830.218837281122,586.401649417872,-243.81718786325,-0.293678217012908,"scaled_energy","bbs_rtrg_105_45",5
35,840.887990973337,596.455543980198,-244.43244699314,-0.2906837172335,"scaled_energy","bbs_rtrg_105_45",5
36,842.488332004184,592.211936837164,-250.276395167019,-0.297068084695773,"scaled_energy","bbs_rtrg_105_45",5
37,848.707164301667,623.95891140622,-224.748252895447,-0.264812484622272,"scaled_energy","bbs_rtrg_105_45",5
38,818.758555524625,595.562799617747,-223.195755906879,-0.272602654837438,"scaled_energy","bbs_rtrg_105_45",5
39,856.239952425316,575.526780929233,-280.713171496083,-0.32784404733855,"scaled_energy","bbs_rtrg_105_45",5
40,862.263232861264,623.735565164062,-238.527667697201,-0.276629755980306,"scaled_energy","bbs_rtrg_105_45",5
41,838.786543992804,575.736121438089,-263.050422554715,-0.313608300512951,"scaled_energy","bbs_rtrg_105_45",5
42,836.469154759644,577.705623324496,-258.763531435148,-0.309352150001876,"scaled_energy","bbs_rtrg_105_45",5
43,822.082070682386,590.619035653997,-231.463035028389,-0.281557089350287,"scaled_energy","bbs_rtrg_105_45",5
44,842.749488763177,603.220811491043,-239.528677272134,-0.284222868676749,"scaled_energy","bbs_rtrg_105_45",5
45,862.168193909201,612.935652053469,-249.232541855732,-0.289076474423945,"scaled_energy","bbs_rtrg_105_45",5
46,854.79366250917,644.251593869645,-210.542068639525,-0.246307474977643,"scaled_energy","bbs_rtrg_105_45",5
47,829.844164985521,590.010850253491,-239.83331473203,-0.289010063396921,"scaled_energy","bbs_rtrg_105_45",5
48,860.447347831326,604.562667856021,-255.884679975304,-0.297385633903384,"scaled_energy","bbs_rtrg_105_45",5
49,846.943407653319,594.282144499123,-252.661263154197,-0.29832130561623,"scaled_energy","bbs_rtrg_105_45",5
50,827.342886625304,581.456686586367,-245.886200038937,-0.297199872040837,"scaled_energy","bbs_rtrg_105_45",5
51,876.411222519087,605.685045892207,-270.726176626881,-0.308903137785852,"scaled_energy","bbs_rtrg_105_45",5
52,828.377001811468,612.513598320276,-215.863403491192,-0.260585944587005,"scaled_energy","bbs_rtrg_105_45",5
53,831.474251876028,605.592733711155,-225.881518164873,-0.271663876127522,"scaled_energy","bbs_rtrg_105_45",5
54,848.243104157766,570.50649853203,-277.736605625736,-0.327425715887788,"scaled_energy","bbs_rtrg_105_45",5
55,825.764910659933,579.66041323876,-246.104497421173,-0.298032156905882,"scaled_energy","bbs_rtrg_105_45",5
56,871.587773897588,625.758386626491,-245.829387271097,-0.282047769178532,"scaled_energy","bbs_rtrg_105_45",5
57,834.332260759984,586.634084007504,-247.69817675248,-0.296881935893087,"scaled_energy","bbs_rtrg_105_45",5
58,835.8230241148,625.716970217463,-210.106053897337,-0.251376245730793,"scaled_energy","bbs_rtrg_105_45",5
59,857.074611903321,624.119312360385,-232.955299542936,-0.271802823590362,"scaled_energy","bbs_rtrg_105_45",5
60,809.518307685147,599.451700220706,-210.06660746444,-0.259495808149336,"scaled_energy","bbs_rtrg_105_45",5
61,833.564898487372,600.66960570676,-232.895292780612,-0.279396713085251,"scaled_energy","bbs_rtrg_105_45",5
62,847.741285869013,594.555911732142,-253.185374136872,-0.298658775215051,"scaled_energy","bbs_rtrg_105_45",5
63,843.973698831638,584.529467745428,-259.44423108621,-0.307407957671398,"scaled_energy","bbs_rtrg_105_45",5
64,805.364472062083,576.292087258331,-229.072384803752,-0.284433188637223,"scaled_energy","bbs_rtrg_105_45",5
65,879.279150666788,594.749070392988,-284.5300802738,-0.323594708299441,"scaled_energy","bbs_rtrg_105_45",5
66,832.136241409002,608.302442321591,-223.83379908741,-0.268986961448053,"scaled_energy","bbs_rtrg_105_45",5
67,833.709673954363,582.831960625842,-250.877713328521,-0.30091735908327,"scaled_energy","bbs_rtrg_105_45",5
68,850.113548210623,619.523628261293,-230.58991994933,-0.271246024057247,"scaled_energy","bbs_rtrg_105_45",5
69,833.348451809435,622.342431744489,-211.006020064946,-0.253202630432435,"scaled_energy","bbs_rtrg_105_45",5
70,858.059945874378,605.449180767732,-252.610765106646,-0.294397572478728,"scaled_energy","bbs_rtrg_105_45",5
71,839.498495730991,570.381416009797,-269.117079721194,-0.320568864732582,"scaled_energy","bbs_rtrg_105_45",5
72,829.795462798452,599.084695487648,-230.710767310804,-0.278033295738617,"scaled_energy","bbs_rtrg_105_45",5
73,835.836984879224,595.030203949281,-240.806780929944,-0.288102566991265,"scaled_energy","bbs_rtrg_105_45",5
74,853.571919341477,588.145973963426,-265.425945378052,-0.310959087762429,"scaled_energy","bbs_rtrg_105_45",5
75,854.603940062167,610.669473817971,-243.934466244196,-0.285435691095048,"scaled_energy","bbs_rtrg_105_45",5
76,870.071812311343,626.793227623113,-243.27858468823,-0.279607477504599,"scaled_energy","bbs_rtrg_105_45",5
77,822.336362696584,603.115671509119,-219.220691187465,-0.266582752668996,"scaled_energy","bbs_rtrg_105_45",5
78,841.890068292573,575.886335923897,-266.003732368676,-0.315960173883694,"scaled_energy","bbs_rtrg_105_45",5
79,838.486338926306,591.166600681567,-247.319738244739,-0.294959770676092,"scaled_energy","bbs_rtrg_105_45",5
80,772.693022706411,598.957825453793,-173.735197252618,-0.224843750554519,"scaled_energy","bbs_rtrg_105_45",5
81,858.382549276826,613.491239781302,-244.891309495524,-0.285293905033183,"scaled_energy","bbs_rtrg_105_45",5
82,861.969360022368,561.579139964225,-300.390220058143,-0.348492920966875,"scaled_energy","bbs_rtrg_105_45",5
83,853.258609873861,573.617073074863,-279.641536798999,-0.327733624440471,"scaled_energy","bbs_rtrg_105_45",5
84,865.709948800893,620.739026351169,-244.970922449724,-0.282971129983012,"scaled_energy","bbs_rtrg_105_45",5
85,858.085389890796,588.063659944038,-270.021729946759,-0.314679323442534,"scaled_energy","bbs_rtrg_105_45",5
86,845.652291854969,580.298972479441,-265.353319375528,-0.313785372464924,"scaled_energy","bbs_rtrg_105_45",5
87,860.141760666948,597.454051928043,-262.687708738904,-0.305400482514903,"scaled_energy","bbs_rtrg_105_45",5
88,830.531521250278,590.62949358035,-239.902027669928,-0.288853609443722,"scaled_energy","bbs_rtrg_105_45",5
89,874.733252681841,587.960877794919,-286.772374886922,-0.327839800313647,"scaled_energy","bbs_rtrg_105_45",5
90,826.778735418125,603.590124404552,-223.188611013573,-0.26994962672897,"scaled_energy","bbs_rtrg_105_45",5
91,824.776629292054,594.017989670957,-230.758639621097,-0.279783193928723,"scaled_energy","bbs_rtrg_105_45",5
92,857.979585401129,606.44456614604,-251.535019255089,-0.293171333601707,"scaled_energy","bbs_rtrg_105_45",5
93,855.221469559618,597.957833427351,-257.263636132266,-0.300815221891868,"scaled_energy","bbs_rtrg_105_45",5
94,815.869517110369,615.88460487326,-199.984912237109,-0.245118745146174,"scaled_energy","bbs_rtrg_105_45",5
95,854.724748851303,595.488427994507,-259.236320856796,-0.303298016355785,"scaled_energy","bbs_rtrg_105_45",5
96,830.063540870404,581.234611402328,-248.828929468076,-0.299770941881334,"scaled_energy","bbs_rtrg_105_45",5
97,866.188627837772,613.492658598863,-252.695969238909,-0.291733187342465,"scaled_energy","bbs_rtrg_105_45",5
98,812.912523346415,597.412290763887,-215.500232582529,-0.265096460435135,"scaled_energy","bbs_rtrg_105_45",5
99,835.521751482865,594.214162065281,-241.307589417584,-0.28881066111004,"scaled_energy","bbs_rtrg_105_45",5
100,836.745013919411,603.366135423037,-233.378878496374,-0.278912780613057,"scaled_energy","bbs_rtrg_105_45",5
1,791.286658019325,520.788524171555,-270.49813384777,-0.341845943068036,"abundance","bbs_rtrg_105_45",5
2,812.460437711301,550.60808616206,-261.852351549241,-0.322295510519723,"abundance","bbs_rtrg_105_45",5
3,781.291237021293,551.377188469215,-229.914048552078,-0.294274449344441,"abundance","bbs_rtrg_105_45",5
4,805.219172533069,555.18151635578,-250.037656177289,-0.310521240311153,"abundance","bbs_rtrg_105_45",5
5,802.495857120168,555.254145033219,-247.241712086949,-0.308090951365405,"abundance","bbs_rtrg_105_45",5
6,812.740919949209,562.839099727931,-249.901820221278,-0.307480297948939,"abundance","bbs_rtrg_105_45",5
7,788.59254489993,537.823917778947,-250.768627120982,-0.317995178552955,"abundance","bbs_rtrg_105_45",5
8,815.016091924535,556.646018348968,-258.370073575566,-0.317012235875571,"abundance","bbs_rtrg_105_45",5
9,813.479702919563,524.50132112058,-288.978381798982,-0.35523735965611,"abundance","bbs_rtrg_105_45",5
10,786.12155834686,539.104015333633,-247.017543013228,-0.314223087244525,"abundance","bbs_rtrg_105_45",5
11,804.309411423133,531.917885310814,-272.391526112319,-0.338665098584826,"abundance","bbs_rtrg_105_45",5
12,786.119525615344,564.60066407609,-221.518861539254,-0.281787761684023,"abundance","bbs_rtrg_105_45",5
13,769.224733959935,561.553147572298,-207.671586387637,-0.269975180489261,"abundance","bbs_rtrg_105_45",5
14,831.674672027662,555.928765918762,-275.7459061089,-0.331555012294192,"abundance","bbs_rtrg_105_45",5
15,774.118994970298,528.0131843609,-246.105810609398,-0.317917286887969,"abundance","bbs_rtrg_105_45",5
16,822.956453166525,527.336554592358,-295.619898574166,-0.359216939653,"abundance","bbs_rtrg_105_45",5
17,782.368928210442,545.663919536832,-236.70500867361,-0.302549091788499,"abundance","bbs_rtrg_105_45",5
18,786.828713196302,531.696641689128,-255.132071507174,-0.324253636437289,"abundance","bbs_rtrg_105_45",5
19,808.423650557998,553.042809386978,-255.38084117102,-0.315899764924924,"abundance","bbs_rtrg_105_45",5
20,780.555069666072,544.432741381008,-236.122328285064,-0.302505662266826,"abundance","bbs_rtrg_105_45",5
21,798.718311825655,551.715143411335,-247.00316841432,-0.309249412161013,"abundance","bbs_rtrg_105_45",5
22,769.258218433994,523.587038426322,-245.671180007672,-0.319361137938563,"abundance","bbs_rtrg_105_45",5
23,804.351746138337,551.834450198239,-252.517295940098,-0.313938891974095,"abundance","bbs_rtrg_105_45",5
24,799.187653650177,547.542863547719,-251.644790102457,-0.314875722808161,"abundance","bbs_rtrg_105_45",5
25,791.629945606134,553.518968546643,-238.110977059491,-0.300785712290324,"abundance","bbs_rtrg_105_45",5
26,794.459280245287,543.640979557823,-250.818300687464,-0.315709447827237,"abundance","bbs_rtrg_105_45",5
27,794.158376953772,555.505371093811,-238.653005859962,-0.300510594341881,"abundance","bbs_rtrg_105_45",5
28,791.633374659268,523.674315240222,-267.959059419046,-0.33848883586342,"abundance","bbs_rtrg_105_45",5
29,781.55371660179,542.214798145113,-239.338918456677,-0.306234764639501,"abundance","bbs_rtrg_105_45",5
30,779.954626549036,556.926181360234,-223.028445188801,-0.285950538142977,"abundance","bbs_rtrg_105_45",5
31,767.273443751668,524.261850535602,-243.011593216065,-0.316720975025323,"abundance","bbs_rtrg_105_45",5
32,826.195380280927,556.281754416796,-269.913625864131,-0.326694668484292,"abundance","bbs_rtrg_105_45",5
33,815.147825979438,521.773116529892,-293.374709449545,-0.359903688753684,"abundance","bbs_rtrg_105_45",5
34,769.572100277442,528.489430793006,-241.082669484436,-0.313268463601425,"abundance","bbs_rtrg_105_45",5
35,790.097303724877,553.891537942234,-236.205765782643,-0.298957817814416,"abundance","bbs_rtrg_105_45",5
36,808.719401374115,552.886688533463,-255.832712840652,-0.316342989182602,"abundance","bbs_rtrg_105_45",5
37,815.33596711637,543.555977957902,-271.779989158468,-0.33333496879781,"abundance","bbs_rtrg_105_45",5
38,777.030642980087,516.443336716553,-260.587306263533,-0.335362972641752,"abundance","bbs_rtrg_105_45",5
39,772.572711752796,518.105225049189,-254.467486703607,-0.329376747110672,"abundance","bbs_rtrg_105_45",5
40,804.955353058436,541.254020558052,-263.701332500384,-0.32759746425494,"abundance","bbs_rtrg_105_45",5
41,814.638414687621,533.214332684125,-281.424082003496,-0.345458889403601,"abundance","bbs_rtrg_105_45",5
42,810.375420724823,556.845784380003,-253.52963634482,-0.312854548473417,"abundance","bbs_rtrg_105_45",5
43,778.849803276625,564.797065976454,-214.052737300172,-0.274831856411404,"abundance","bbs_rtrg_105_45",5
44,777.600371774618,548.543697926001,-229.056673848617,-0.294568626974638,"abundance","bbs_rtrg_105_45",5
45,806.655475781594,555.994017239738,-250.661458541855,-0.310741656218203,"abundance","bbs_rtrg_105_45",5
46,789.616624586709,548.890965207141,-240.725659379569,-0.30486397054465,"abundance","bbs_rtrg_105_45",5
47,776.62363768088,521.7257075289,-254.89793015198,-0.32821294354772,"abundance","bbs_rtrg_105_45",5
48,788.498959651258,513.190216659032,-275.308742992226,-0.3491554930066,"abundance","bbs_rtrg_105_45",5
49,730.657598295489,516.217777585426,-214.439820710063,-0.293488798597754,"abundance","bbs_rtrg_105_45",5
50,762.117384203981,533.498582795556,-228.618801408425,-0.299978462828549,"abundance","bbs_rtrg_105_45",5
51,812.557758456902,526.047343413194,-286.510415043708,-0.352603137514568,"abundance","bbs_rtrg_105_45",5
52,803.417013769106,526.287892928676,-277.12912084043,-0.344938078346539,"abundance","bbs_rtrg_105_45",5
53,778.276555550251,572.728254892974,-205.548300657277,-0.264107018503149,"abundance","bbs_rtrg_105_45",5
54,772.547641309324,532.424104690805,-240.123536618518,-0.310820360814971,"abundance","bbs_rtrg_105_45",5
55,824.533922001659,522.625120615148,-301.908801386511,-0.366156920085944,"abundance","bbs_rtrg_105_45",5
56,787.422276030423,517.443449590373,-269.978826440051,-0.342864095490257,"abundance","bbs_rtrg_105_45",5
57,808.766243524999,561.786016465397,-246.980227059602,-0.305379000467602,"abundance","bbs_rtrg_105_45",5
58,791.704752339721,534.512828086028,-257.191924253693,-0.324858381225595,"abundance","bbs_rtrg_105_45",5
59,784.263196891621,516.686161651111,-267.57703524051,-0.341182700273371,"abundance","bbs_rtrg_105_45",5
60,814.877477401334,555.639869494574,-259.237607906761,-0.318130780511294,"abundance","bbs_rtrg_105_45",5
61,780.685426749902,538.26906327495,-242.416363474952,-0.310517341772554,"abundance","bbs_rtrg_105_45",5
62,798.349133121507,533.419477605472,-264.929655516035,-0.331846863138903,"abundance","bbs_rtrg_105_45",5
63,796.363176164053,569.483908130039,-226.879268034014,-0.284894222667167,"abundance","bbs_rtrg_105_45",5
64,800.645516956553,538.403630801937,-262.241886154615,-0.327538068471875,"abundance","bbs_rtrg_105_45",5
65,815.237695454742,550.307121810966,-264.930573643776,-0.32497340974401,"abundance","bbs_rtrg_105_45",5
66,804.630617695494,530.870946697647,-273.759670997847,-0.340230243514607,"abundance","bbs_rtrg_105_45",5
67,811.956264262585,516.589866181184,-295.366398081401,-0.363771315133152,"abundance","bbs_rtrg_105_45",5
68,787.781985608659,554.051722539897,-233.730263068761,-0.296694094735075,"abundance","bbs_rtrg_105_45",5
69,761.414273966116,541.540009275019,-219.874264691096,-0.288770873109323,"abundance","bbs_rtrg_105_45",5
70,830.993862187224,547.371507598999,-283.622354588225,-0.341304993326563,"abundance","bbs_rtrg_105_45",5
71,785.551719470902,536.563498364599,-248.988221106304,-0.316959679337226,"abundance","bbs_rtrg_105_45",5
72,822.294584906427,524.259094802934,-298.035490103494,-0.362443697884023,"abundance","bbs_rtrg_105_45",5
73,789.565780407609,542.38496065267,-247.180819754939,-0.31305918504641,"abundance","bbs_rtrg_105_45",5
74,812.702422497514,537.697696488761,-275.004726008753,-0.338383051896949,"abundance","bbs_rtrg_105_45",5
75,780.866078981063,555.987264065831,-224.878814915232,-0.287986405055105,"abundance","bbs_rtrg_105_45",5
76,763.124263251145,541.478447776079,-221.645815475067,-0.290445247449985,"abundance","bbs_rtrg_105_45",5
77,769.341284824756,538.998919879688,-230.342364945068,-0.299402059253243,"abundance","bbs_rtrg_105_45",5
78,765.178511121369,530.399201105245,-234.779310016124,-0.306829460843137,"abundance","bbs_rtrg_105_45",5
79,761.058693746425,537.58977124877,-223.468922497655,-0.293629025374634,"abundance","bbs_rtrg_105_45",5
80,851.244745060968,525.740536968962,-325.504208092006,-0.382386158599655,"abundance","bbs_rtrg_105_45",5
81,777.566082938004,537.098575742123,-240.467507195881,-0.309256682451071,"abundance","bbs_rtrg_105_45",5
82,773.394213795705,548.969299949099,-224.424913846605,-0.290181785489655,"abundance","bbs_rtrg_105_45",5
83,813.967032752205,523.656640051168,-290.310392701037,-0.35666111896379,"abundance","bbs_rtrg_105_45",5
84,774.653285034626,547.039044420869,-227.614240613757,-0.293827245054002,"abundance","bbs_rtrg_105_45",5
85,811.885517050462,538.710871838622,-273.17464521184,-0.336469415299178,"abundance","bbs_rtrg_105_45",5
86,793.736484698041,538.741706968331,-254.99477772971,-0.321258733402833,"abundance","bbs_rtrg_105_45",5
87,796.498616598694,550.301022552922,-246.197594045772,-0.309099838863644,"abundance","bbs_rtrg_105_45",5
88,794.432657200081,515.395213740599,-279.037443459482,-0.351241154213032,"abundance","bbs_rtrg_105_45",5
89,783.089778350723,532.160347681327,-250.929430669396,-0.32043507348274,"abundance","bbs_rtrg_105_45",5
90,800.495001224218,530.295571509904,-270.199429714315,-0.337540433483146,"abundance","bbs_rtrg_105_45",5
91,805.494929425288,533.38729894216,-272.107630483127,-0.33781420657393,"abundance","bbs_rtrg_105_45",5
92,794.653859599861,540.092772318951,-254.56108728091,-0.32034210141393,"abundance","bbs_rtrg_105_45",5
93,804.460517947658,523.400606328293,-281.059911619365,-0.349376887179505,"abundance","bbs_rtrg_105_45",5
94,814.236661794531,529.689595995101,-284.54706579943,-0.349464816742966,"abundance","bbs_rtrg_105_45",5
95,795.484219905036,549.22708656184,-246.257133343196,-0.309568847729743,"abundance","bbs_rtrg_105_45",5
96,813.740764053333,518.878192303445,-294.862571749889,-0.362354431257868,"abundance","bbs_rtrg_105_45",5
97,779.830977778278,544.804539421182,-235.026438357096,-0.30138125446963,"abundance","bbs_rtrg_105_45",5
98,798.166599186808,562.852817059615,-235.313782127192,-0.29481787682789,"abundance","bbs_rtrg_105_45",5
99,789.180297445904,538.011483946662,-251.168813499243,-0.318265438597647,"abundance","bbs_rtrg_105_45",5
100,837.336842747166,536.006867739074,-301.329975008092,-0.359867092458845,"abundance","bbs_rtrg_105_45",5
1,699.722163363582,575.890718150895,-123.831445212687,-0.176972306575836,"scaled_energy","bbs_rtrg_105_56",5
2,719.016636114199,602.147562288083,-116.869073826116,-0.162540152697599,"scaled_energy","bbs_rtrg_105_56",5
3,708.188210043961,608.266881777279,-99.9213282666823,-0.141094312005674,"scaled_energy","bbs_rtrg_105_56",5
4,701.979246290916,608.075393151018,-93.9038531398986,-0.133770127302286,"scaled_energy","bbs_rtrg_105_56",5
5,698.359298036494,562.412891296638,-135.946406739857,-0.194665420968953,"scaled_energy","bbs_rtrg_105_56",5
6,695.564621087687,602.770673364276,-92.7939477234107,-0.133408090219288,"scaled_energy","bbs_rtrg_105_56",5
7,714.395389699672,609.430552465874,-104.964837233798,-0.146928211949863,"scaled_energy","bbs_rtrg_105_56",5
8,714.088655306737,575.125353424483,-138.963301882255,-0.194602310020684,"scaled_energy","bbs_rtrg_105_56",5
9,683.799178241513,584.063248720952,-99.7359295205612,-0.145855585520074,"scaled_energy","bbs_rtrg_105_56",5
10,719.219097746945,591.867535856171,-127.351561890774,-0.177069216167536,"scaled_energy","bbs_rtrg_105_56",5
11,710.139419640883,597.461465785317,-112.677953855565,-0.158670186077752,"scaled_energy","bbs_rtrg_105_56",5
12,725.189063567652,579.786758742413,-145.402304825239,-0.200502616669252,"scaled_energy","bbs_rtrg_105_56",5
13,675.039190680936,574.467198591006,-100.571992089931,-0.148986893617955,"scaled_energy","bbs_rtrg_105_56",5
14,686.772242851354,567.833776058569,-118.938466792786,-0.17318473195564,"scaled_energy","bbs_rtrg_105_56",5
15,699.784637983254,589.955476499426,-109.829161483828,-0.156947088464745,"scaled_energy","bbs_rtrg_105_56",5
16,708.778132223711,586.23190028825,-122.546231935462,-0.172897873627939,"scaled_energy","bbs_rtrg_105_56",5
17,700.960928330578,603.294365172351,-97.6665631582265,-0.139332392449935,"scaled_energy","bbs_rtrg_105_56",5
18,693.002807487235,574.733588272066,-118.269219215169,-0.170661962603012,"scaled_energy","bbs_rtrg_105_56",5
19,687.762157436566,584.98921682561,-102.772940610956,-0.149430932626494,"scaled_energy","bbs_rtrg_105_56",5
20,706.797923274082,567.736072316363,-139.061850957719,-0.196749093876148,"scaled_energy","bbs_rtrg_105_56",5
21,718.523836236849,574.701411751789,-143.82242448506,-0.200163748551901,"scaled_energy","bbs_rtrg_105_56",5
22,697.706134090667,582.466033850718,-115.240100239948,-0.165169968571572,"scaled_energy","bbs_rtrg_105_56",5
23,697.192215860486,591.895064501773,-105.297151358713,-0.15103030263864,"scaled_energy","bbs_rtrg_105_56",5
24,683.67140703187,564.389184598036,-119.282222433834,-0.174473030767357,"scaled_energy","bbs_rtrg_105_56",5
25,680.09323398752,574.188170958901,-105.905063028619,-0.155721388974387,"scaled_energy","bbs_rtrg_105_56",5
26,722.141457205346,574.621484366114,-147.519972839232,-0.204281268395984,"scaled_energy","bbs_rtrg_105_56",5
27,681.833440807804,601.200841679592,-80.6325991282113,-0.118258498780408,"scaled_energy","bbs_rtrg_105_56",5
28,678.63498930095,608.144578908968,-70.4904103919824,-0.103870875364964,"scaled_energy","bbs_rtrg_105_56",5
29,713.690827366704,590.161278666254,-123.52954870045,-0.173085521017883,"scaled_energy","bbs_rtrg_105_56",5
30,674.968888021636,598.362398155953,-76.6064898656838,-0.113496327349577,"scaled_energy","bbs_rtrg_105_56",5
31,647.108692614466,582.351638843105,-64.7570537713611,-0.100071370560219,"scaled_energy","bbs_rtrg_105_56",5
32,672.990380777807,613.840615959538,-59.1497648182686,-0.0878909513534301,"scaled_energy","bbs_rtrg_105_56",5
33,701.87507811784,617.355245706673,-84.5198324111666,-0.120420050584808,"scaled_energy","bbs_rtrg_105_56",5
34,695.309792167975,564.321799071974,-130.987993096001,-0.188387959685683,"scaled_energy","bbs_rtrg_105_56",5
35,691.000795658389,589.417577987137,-101.583217671252,-0.14700882880238,"scaled_energy","bbs_rtrg_105_56",5
36,700.633494063359,571.616072842313,-129.017421221046,-0.184143953028569,"scaled_energy","bbs_rtrg_105_56",5
37,686.142577317745,624.447942657742,-61.6946346600032,-0.0899151819162405,"scaled_energy","bbs_rtrg_105_56",5
38,704.695132998067,578.461383564586,-126.233749433481,-0.179132426949552,"scaled_energy","bbs_rtrg_105_56",5
39,693.313745776143,568.854761942712,-124.458983833431,-0.179513221238825,"scaled_energy","bbs_rtrg_105_56",5
40,698.870181595269,612.282486318398,-86.5876952768716,-0.123896680037519,"scaled_energy","bbs_rtrg_105_56",5
41,689.783876929939,574.881456353838,-114.902420576101,-0.166577422898754,"scaled_energy","bbs_rtrg_105_56",5
42,705.371721527589,559.973652847015,-145.398068680574,-0.2061297103968,"scaled_energy","bbs_rtrg_105_56",5
43,681.134160952331,577.25681324232,-103.877347710012,-0.152506442438263,"scaled_energy","bbs_rtrg_105_56",5
44,711.146016440765,581.503574194072,-129.642442246693,-0.182300736064788,"scaled_energy","bbs_rtrg_105_56",5
45,728.445175152707,593.860935258152,-134.584239894555,-0.184755482615891,"scaled_energy","bbs_rtrg_105_56",5
46,725.17776991592,621.409103720063,-103.768666195857,-0.143094108094196,"scaled_energy","bbs_rtrg_105_56",5
47,685.771607011871,590.433740971255,-95.3378660406162,-0.139022766568062,"scaled_energy","bbs_rtrg_105_56",5
48,695.842908390889,595.019616509883,-100.823291881006,-0.144893754991562,"scaled_energy","bbs_rtrg_105_56",5
49,690.649489231432,584.132906309722,-106.51658292171,-0.154226687462324,"scaled_energy","bbs_rtrg_105_56",5
50,686.187533294256,559.296099320969,-126.891433973287,-0.184922383191815,"scaled_energy","bbs_rtrg_105_56",5
51,732.881672830213,589.455787354374,-143.42588547584,-0.19570128547759,"scaled_energy","bbs_rtrg_105_56",5
52,693.584537529206,584.328012715706,-109.2565248135,-0.157524452899008,"scaled_energy","bbs_rtrg_105_56",5
53,692.775190631673,579.565647148116,-113.209543483558,-0.163414546326829,"scaled_energy","bbs_rtrg_105_56",5
54,689.421645197344,579.776128541959,-109.645516655385,-0.159039852344641,"scaled_energy","bbs_rtrg_105_56",5
55,693.126529817412,575.014476437518,-118.112053379894,-0.170404750502059,"scaled_energy","bbs_rtrg_105_56",5
56,740.301269141108,582.510638125275,-157.790631015833,-0.213143807248771,"scaled_energy","bbs_rtrg_105_56",5
57,682.508740940773,577.668646782772,-104.840094158001,-0.153609892253525,"scaled_energy","bbs_rtrg_105_56",5
58,690.45017548869,606.348863034395,-84.1013124542957,-0.121806490084198,"scaled_energy","bbs_rtrg_105_56",5
59,713.262635989801,589.833903758229,-123.428732231572,-0.173048083558014,"scaled_energy","bbs_rtrg_105_56",5
60,687.640038347731,591.192883939488,-96.4471544082427,-0.140258200555027,"scaled_energy","bbs_rtrg_105_56",5
61,689.705496487782,596.00762731137,-93.6978691764118,-0.135851997198157,"scaled_energy","bbs_rtrg_105_56",5
62,703.749520851487,588.129428091066,-115.620092760421,-0.164291540291962,"scaled_energy","bbs_rtrg_105_56",5
63,708.705699923815,576.552465725651,-132.153234198164,-0.186471244992626,"scaled_energy","bbs_rtrg_105_56",5
64,665.567201303103,582.879024873045,-82.6881764300588,-0.124237156320451,"scaled_energy","bbs_rtrg_105_56",5
65,701.117309963018,604.363803165882,-96.7535067971359,-0.13799902729864,"scaled_energy","bbs_rtrg_105_56",5
66,685.401277065218,603.488067911772,-81.913209153446,-0.119511316792676,"scaled_energy","bbs_rtrg_105_56",5
67,675.074149763873,588.6752434737,-86.3989062901735,-0.127984320419311,"scaled_energy","bbs_rtrg_105_56",5
68,699.185313997432,595.196231633359,-103.989082364073,-0.148728928200077,"scaled_energy","bbs_rtrg_105_56",5
69,688.212669568014,604.157107043642,-84.055562524372,-0.122136028935842,"scaled_energy","bbs_rtrg_105_56",5
70,705.242583415484,578.972316057789,-126.270267357695,-0.179045154571026,"scaled_energy","bbs_rtrg_105_56",5
71,704.605730883644,557.465719732939,-147.140011150705,-0.208826020995,"scaled_energy","bbs_rtrg_105_56",5
72,698.583766356058,601.822030151793,-96.7617362042647,-0.138511286497526,"scaled_energy","bbs_rtrg_105_56",5
73,687.68161205848,581.441143734624,-106.240468323856,-0.154490779542352,"scaled_energy","bbs_rtrg_105_56",5
74,708.362803467318,578.324834827953,-130.037968639366,-0.183575376915405,"scaled_energy","bbs_rtrg_105_56",5
75,687.202968300773,600.166114581998,-87.0368537187744,-0.126653780227388,"scaled_energy","bbs_rtrg_105_56",5
76,713.055436536915,610.166798548049,-102.888637988866,-0.144292621186038,"scaled_energy","bbs_rtrg_105_56",5
77,682.360874745208,597.56413185856,-84.7967428866481,-0.124269643857161,"scaled_energy","bbs_rtrg_105_56",5
78,682.745402487692,579.43712445572,-103.308278031972,-0.151313033607479,"scaled_energy","bbs_rtrg_105_56",5
79,681.250514698224,590.700113882534,-90.5504008156905,-0.132917919123778,"scaled_energy","bbs_rtrg_105_56",5
80,658.83781888786,580.055755103354,-78.7820637845064,-0.119577324685904,"scaled_energy","bbs_rtrg_105_56",5
81,701.291231285779,609.901607137078,-91.3896241487007,-0.130316222521623,"scaled_energy","bbs_rtrg_105_56",5
